,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId,month
563,85059575-90f8-4458-9869-65a2a862e34a,Andy Yudistira,https://play-lh.googleusercontent.com/a/ACg8ocKTNyVPjKP6WwegmglqK6WW3rUW8nvoG5fseniXes3B=mo,"Pertama update memang hancur sekali, jadi berkali-kali lebih berat dan terpaksa aku hapus. Sekitar 2 mingguan aku download lagi dan ternyata sudah dioptimalkan, sudah tidak berat lagi dan yang bikin aku kaget setting ultranya terbuka dong 😭😭😭🥰🥰🥰. Padahal sebelumnya mentok di high aja. Memang semua perlu proses untuk menjadi lebih baik lagi ❤️.",5,36,1.8.22.8944,2023-10-24 06:48:16,,,1.8.22.8944,most_relevant,com.mobile.legends,October
564,80ca4c77-9713-4fdc-8437-88d2dad38cbe,Sandi Apriansyah,https://play-lh.googleusercontent.com/a-/ALV-UjU9xgbWVm2mfZs0O4K2yhZUOcXNnQ_luYBJVP5CD1EvKw,Maaf ya saya mau ulasan sekali lagi tolong lah developer kok gamenya lag padahal hp gua ram nya 6+6 128 kok masih lag padahal gua udah turunkan menjadi rata kiri grafik gua turun kan menjadi rendah mode hd saya matikan kecuali damege sama hp creep masih juga lag padahal jaringan bagus game rusak harus hp berapa yg bisa maen game nih supaya lancar hp ram 8 aja masih lag aneh padahal gua udah ganti hp masih saja frame drop aneh ni game gjls,3,5,1.8.22.8944,2023-10-24 07:40:14,,,1.8.22.8944,most_relevant,com.mobile.legends,October
565,249150c3-e7b7-4f8d-8542-5a0639865fa8,Amanda Shalsabila Gunawan,https://play-lh.googleusercontent.com/a-/ALV-UjUsxIVa55NkBGr2xVw6aVJw1MPrwPywoTgDKj6sdqeA-ss,"Mobile legends (Game yang diciptakan moonton). Menurut pendapat saya game ini sudah cukup baik. Karena beberapa fitur yang memang nyaman yaitu. Hero,mode,event,dan skill dari pemain lain. Game ini juga dapat di sebut game yang imbang karena di setiap kali matching mode rank. Lawan yang memang sederajat dengan skill dan pangkat yang kita gunakan. Dan dari itu segi grafik game ini sudah cukup bagus dan memiliki bit yang lumayan tinggi. Game ini sudah cukup bagus.okay pertahankan cukup sekian.",4,0,1.8.22.8944,2023-10-24 08:23:40,,,1.8.22.8944,most_relevant,com.mobile.legends,October
566,68a9eb0a-c86e-4a8f-9233-e18ea644ab15,Akbar Sidiq,https://play-lh.googleusercontent.com/a/ACg8ocL6t8karwSICIweUwGXzN4MUoj9w-1_uyyGDiLYhWda=mo,Game nya bagus tapi kadang kadang sinyal nyaa suka tiba tiba gak stabil padahal sinyal nya bagus tapi kok ping nya gak stabil.udah si cuma itu doang makasih montoon,4,0,1.8.22.8944,2023-10-24 08:35:12,,,1.8.22.8944,most_relevant,com.mobile.legends,October
567,92d225b5-423b-421a-a31b-3b3b6b603e93,Pitri susanti Pitri susanti,https://play-lh.googleusercontent.com/a/ACg8ocKOdp8Rs6VlM47eaavc6D_J0DRk4VJ0AEJmpnokeMZC=mo,"Game nya bagus lumaian,akan tetapi d saat game berlangsung sering sekali hilang jaringan,padahal saat lugin baru masuk jaringan sangat bagus,entah mengapa demikian ahirnya sering kena sekor,denda",3,0,1.8.22.8944,2023-10-24 08:49:34,,,1.8.22.8944,most_relevant,com.mobile.legends,October
568,dd90eaf7-8ace-494b-9b27-d9bf56d40976,Godit Goditan,https://play-lh.googleusercontent.com/a/ACg8ocJEMuRh3GLsOLHpqVSdMwKBPs_FVAExqWb3SlagtVmx=mo,Game nya bagus sih cuma ada. Satu.masalah yaitu kita yang baru main itu dikasih musuh botkan lah aku stuck di epick legends terus plis lawannya sesuai ranklah,3,0,1.8.22.8944,2023-10-24 09:27:28,,,1.8.22.8944,most_relevant,com.mobile.legends,October
569,b291e56d-4eed-4d4f-bcab-18601b5db0f6,Cael Vrindavan,https://play-lh.googleusercontent.com/a/ACg8ocKXrz8ODDDlTiREKrCKr9b547fvqS3DlCrVYHUsT1pn=mo,Geme nya keren sound jg bagus tapi masih ada kekurangan sih yaitu 1. Pas kita mau naik Reng kita kadang kadang bisa ketemu bot 2. Sinyal bisa kadang kadang jelek tiba tiba,5,0,1.8.22.8944,2023-10-24 10:17:07,,,1.8.22.8944,most_relevant,com.mobile.legends,October
570,fba98e79-a5f5-4ff5-ac51-131a8d11889d,Muhammad Restu Dustrul Hayat,https://play-lh.googleusercontent.com/a-/ALV-UjXRnNHdKot4C5r-tTlGTJOgb2A2hgovhpVmhVNxOq-4Pu4,"Ga bener, revamp yss, udah bagus dibikin skil lambada, yss yg termasuk hero susah dibikin tambah susah malah diilangin pasif maju mundur, ga ada keren kerennya lagi yss hrs manah dulu 4x baru pke pedang, mending jdiin aja yi sun sin itu kyk miya aja sekalian. Kecewa sama moonton",3,20,1.8.22.8944,2023-10-24 10:18:48,,,1.8.22.8944,most_relevant,com.mobile.legends,October
571,e91b2745-7fdc-4c6d-81e5-1dd406690917,Agi Store,https://play-lh.googleusercontent.com/a/ACg8ocLIJzAI-pKKYqRwzHacDPZJs9mNcExXyhWV_3q-IN4c=mo,Game nya seru saya udah naik pangkat epic glory pokoknya mobile legends selalu di hati tapi hanya satu yang saya tidak suka tidak bisa main offline lagi tolong developer diperbaiki lagi agar biasa main offline lagi plisss yah udah segini aja ulasan saya saya kasih bintang 4 aja dulu 🙏,4,0,1.8.22.8944,2023-10-24 10:49:53,,,1.8.22.8944,most_relevant,com.mobile.legends,October
572,1073d14d-6763-46e9-aea9-33f64310ea5c,AIRA Aina,https://play-lh.googleusercontent.com/a-/ALV-UjVfNs9L1qTk20owdfhisCXFssjnLciw8-YrlepDllXN6Pk,"Gamenya bagus menghibur tapi biasanya banyak keanehan di wifi.seperti sinyal padahal sinyal nya baik baik aja, terus mode offline nya g bisa lagi segini dulu informasi nya trims moonton hihi🗿",5,0,1.8.22.8944,2023-10-24 11:01:04,,,1.8.22.8944,most_relevant,com.mobile.legends,October
573,8c7eb683-84dc-4acc-ba93-d98ebb1f420f,Win Neng,https://play-lh.googleusercontent.com/a/ACg8ocJodkXfds_8kcV7S8k8YqGF3PvuYylr3RNjhev5C-hH=mo,"overall untuk game ini lumayan bagus dari segi grafik dan gameplay, tapi ada beberapa kekurangan yaitu tentang keseimbangan match matching, karena tim kita dengan tim musuh tidak sebanding, selanjutnya tentang signal, signal saat dilobby aman² saja, namun saat kita masuk kedalam pertandingan signalnya tiba² anjlok, yang awalnya hijau jadi merah, itu beberapa kritikan dari saya, semoga cepat diperbaiki, sehingga game ini lebih laris 🥰🙏",3,36,1.8.22.8944,2023-10-24 12:04:29,,,1.8.22.8944,most_relevant,com.mobile.legends,October
574,b9352a63-2c09-49f4-a428-e9e7dea33ca6,Rizky Arga kurniawan,https://play-lh.googleusercontent.com/a/ACg8ocI1zhz55ZinX9-vJERBiB4YIOnX1R1WA60mJU80Bo9v=mo,Bagus tapi kenapa aku sering losttreak,3,0,,2023-10-24 12:35:43,,,,newest,com.mobile.legends,October
575,a2c87c5a-e0db-4d27-8ede-39dc815f97a3,Widya Aryanti,https://play-lh.googleusercontent.com/a-/ALV-UjWzvAH-udhU6wHczJy9CrmYe54yzp5SuDNEWTFCfZXsIQ,ok,3,0,,2023-10-24 12:38:20,,,,newest,com.mobile.legends,October
576,b439f023-3800-4989-85e6-73cc15d145a8,Hafiza Hafiza,https://play-lh.googleusercontent.com/a/ACg8ocJOrnle3Zq1n3pUr5umpW2qWzety1ndIMYbQsUQUzNV=mo,Gemz nambah parah udah di apded nambah berat,3,0,1.6.72.7351,2023-10-24 12:45:45,,,1.6.72.7351,newest,com.mobile.legends,October
577,ce2a16c3-d98a-4762-b6c3-0b1e9417c7ad,Siti Sarah Dafina,https://play-lh.googleusercontent.com/a-/ALV-UjUifHpMIVYYDfI9whg_knzaNu9bUuArk1Sozt7d109n7Q,Kata guwejh balikin lobby yang lama:),3,0,1.7.44.8111,2023-10-24 12:50:47,,,1.7.44.8111,newest,com.mobile.legends,October
578,25b2d48f-f4e0-46e4-8ba0-0c8ee009d419,erwinsryalsmna,https://play-lh.googleusercontent.com/a/ACg8ocJWV5pPVFpFDpWbCGhPwk06iO1clgHP5bn6SBu_evAU=mo,"tolong moonton, di kasih team nya yang pada bener sedikit, aing cape wl wl terus, kadang dpet team yang ga se imbang, ini buat pejuang solo muntun",3,0,,2023-10-24 12:52:53,,,,newest,com.mobile.legends,October
579,64c28c10-c7a6-45f1-ab70-b4672da4f372,Daud Wiryana,https://play-lh.googleusercontent.com/a/ACg8ocLHF22Y3AapW0SGLdAV9SIK8_j2pDVxjaUKIEL27L5V=mo,Di update udah berapa kali malah nggak bisa masuk malah keluar sendiri parah,3,0,,2023-10-24 12:54:13,,,,newest,com.mobile.legends,October
580,65512369-83b4-478f-a84e-7c2beaee7ba9,Akbar Akbar,https://play-lh.googleusercontent.com/a-/ALV-UjXeZhNv9tBGY5S14Acxn3J6oklCOJRhkoD1E3_Hb8D90ZI,Ga bang,3,0,1.8.22.8944,2023-10-24 12:55:30,,,1.8.22.8944,newest,com.mobile.legends,October
581,15e8a9b7-8b89-4055-9c86-764894ed41c0,Mikhaila Rahmaya Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjUHA0hI0coPVbvSn24Oei2Ra_KdKV3eEfNbT0x3GPYdq5U,Pertama-tama si asik tapi kelamaan bosen nyerang player terus nyerang tempat musuh jadi bosen deh,3,0,,2023-10-24 12:56:32,,,,newest,com.mobile.legends,October
582,0d45741b-b29b-4860-90ca-3193814fb609,Ramdani Nayla,https://play-lh.googleusercontent.com/a/ACg8ocJ2f-ng7bxBqf0ADH7_yB30JZMgYmrSBKVFbg17edbh=mo,"Wouy moonton tolong pertandingannya adil timnya lah, jgn berat sebelh kadang dapet tim tll musuh jago, buat player solo kadang dpt tim ga jago dan aneh bgt, tolong diperbaiki",3,0,,2023-10-24 13:06:32,,,,newest,com.mobile.legends,October
583,2fc3f273-85c9-49ef-bb07-9f064af68d15,Mustofa cell3,https://play-lh.googleusercontent.com/a/ACg8ocK11IjHQY_QZk_c7Wtg-7-NG3ZzpcMjRapkuxSSez1T=mo,Eh Monton ngotak dikit laa selama gua main ml gua GK pernah tu mytik anjirr gua main ml dh lama dri Hero yu Zhong rilis plis laa Monton gua main ml paling jauh Sampek rank legeng. plis laa gua main ml dapet tim gitu gitu Mulu GK ada yg bener gua main ml dapet tim yg GK bener tiap main lostrek Mulu win paling banyak cmn 2 kali hdh udh itu aja min sorry kalo ada kata yg buat Monton tersinggung abis nya gua jengkel bet main ml tiap hari lostrek Mulu dpt tim yg GK bener Sampek² kredit skor gua turun,3,0,,2023-10-24 13:16:41,,,,newest,com.mobile.legends,October
584,ff8b93f0-517e-4072-8830-c8d2eb4251fa,Guntur Pratama,https://play-lh.googleusercontent.com/a/ACg8ocI2Gkj22_0PhGsOwoa2jFw6joZ7yr74Xq1EeJHWufUY=mo,Monnton plis jangan gede gede ramnya hp gua gak kuat padahal gua suka main ml,3,0,1.8.22.8944,2023-10-24 13:17:14,,,1.8.22.8944,newest,com.mobile.legends,October
585,3c114e64-fcd2-4357-bc69-a466b455abb7,mella meyy22,https://play-lh.googleusercontent.com/a/ACg8ocL4n8nKAK_R7G5DTnHNHjKmk8H8TJA89eZqPSJqJZ0E=mo,makin ga nyaman aja tiap di update! segala ny bikin ga nyaman,3,0,,2023-10-24 13:23:48,,,,newest,com.mobile.legends,October
586,fadfe993-5434-47ce-9521-57b9c5428b45,Muhammad Adlan Dhiyaulhaq,https://play-lh.googleusercontent.com/a/ACg8ocL5KH6CL5GZn24sFZAKRwk3Pchl0Q_yGVn-JZ8aJaZd=mo,Game Aneh Probabilitas Kemenangan Rank 10:1 Anjirrr... Ibarat 10 Kalah : 1 Menang,3,0,1.8.22.8944,2023-10-24 13:26:29,,,1.8.22.8944,newest,com.mobile.legends,October
587,7c360c42-f6eb-4d66-afee-d9b87fb8aa5b,QODIR YT,https://play-lh.googleusercontent.com/a-/ALV-UjXC5LZKNwweDcrAGjyvHF41AVo8NdZaHhptyrKHNnjsKw,"Sebenarnya si dari segi game bagus, tetapi setiap main rangked itu tim ya ga ada yang seimbang, kadang"" tim musuh terlalu kuat, kadang"" tim sendiri terlalau kuat, apa lagi rank epic rasanya susah keluar dari rank epic😄",3,0,1.8.22.8944,2023-10-24 13:38:57,,,1.8.22.8944,most_relevant,com.mobile.legends,October
588,7c360c42-f6eb-4d66-afee-d9b87fb8aa5b,QODIR YT,https://play-lh.googleusercontent.com/a-/ALV-UjXC5LZKNwweDcrAGjyvHF41AVo8NdZaHhptyrKHNnjsKw,"Sebenarnya si dari segi game bagus, tetapi setiap main rangked itu tim ya ga ada yang seimbang, kadang"" tim musuh terlalu kuat, kadang"" tim sendiri terlalau kuat, apa lagi rank epic rasanya susah keluar dari rank epic😄",3,0,1.8.22.8944,2023-10-24 13:38:57,,,1.8.22.8944,newest,com.mobile.legends,October
589,9fa097ca-b154-47cc-952a-5d8df72c8f6e,Yudi Yudistira,https://play-lh.googleusercontent.com/a/ACg8ocIZxn2ZpsPL1TAXpPbemkgFY9ZcDSBhdQ1qXwWgdpoU=mo,Sangat luar biasa,3,0,,2023-10-24 13:48:04,,,,newest,com.mobile.legends,October
590,8c699279-cc56-44a0-9556-dd81a770ef51,Galeno Ridwan,https://play-lh.googleusercontent.com/a-/ALV-UjVYZrO6QDx7L9yhvYC_UlYRXImenvUVuiyPxVdrYZy9alY,Untuk gamenya jangan terlalu berat nanti kalau tidak berat aku kasih bintang 5 dan kasih musuh bot lah dan kasih tim yang sesuai dan ada kendala ada beberapa player egois ingin memilih role sesuka hati untuk mengurangi hal ini tolong kasih milih role sebelum pick hero terimakasih:),4,1,1.8.22.8944,2023-10-24 13:52:56,,,1.8.22.8944,most_relevant,com.mobile.legends,October
591,ff8a960c-176b-49b7-868f-12f6cfbe081f,Dil Banjar,https://play-lh.googleusercontent.com/a-/ALV-UjXfFC03Ov54WzKKlXjll_oyW9hn6PF6DhOaTlZSbLxaMtI,Engga jelas bet jaringan bagus tapi engga bisa masuk,3,0,1.8.22.8944,2023-10-24 13:56:49,,,1.8.22.8944,newest,com.mobile.legends,October
592,d21cd8d8-0675-489e-b8cd-0799ad226fdf,Nadib 04,https://play-lh.googleusercontent.com/a-/ALV-UjUm4PuTWFZ248qlQiDzts0ni7fuu138r1RrZGuC3FLGZQ,"Lu moonton buat si managernya kalau benci Ama gw nggak usah di lag² in ngomong aja secara pribadi, mesti gw saat main nge lag Mulu, kalau nggak terima diomongi gini ya udah hapus aja ni ML dari daftar game",3,0,,2023-10-24 14:06:35,,,,newest,com.mobile.legends,October
593,eac82516-561d-49ac-b44d-0c8f777d0975,Hanzel Ko,https://play-lh.googleusercontent.com/a/ACg8ocLKxVnkyVj5okdPxWC-GI7_Nprzt-Ss7L06ZmhIy0iD=mo,Habis menang kalah Mulu tim nya kasinya yang bdoh mau naik rank malah lose streak sekali menang kalah,3,1,1.8.8.8811,2023-10-24 14:07:41,,,1.8.8.8811,newest,com.mobile.legends,October
594,0187b36d-4171-40b5-9afe-90c8102abf9c,Surya 05,https://play-lh.googleusercontent.com/a/ACg8ocL66j-TmmWawPXxqmBRS0Gmiyf4Bi8iKbYv8D-Je1Dx=mo,"Knp sih di kasih time nya yg baru main bngt udh lose trek nemu time gituan coba, makin gajelas ga se imbang dalam game nya",3,0,,2023-10-24 14:09:08,,,,newest,com.mobile.legends,October
595,49a378f0-f73e-458b-a159-bc2e5af5b12d,Pasinringi Bombang,https://play-lh.googleusercontent.com/a/ACg8ocI1zQMCIDgTQJhivMUv_QBh3LwocpnyMz7CmoxcXfgr=mo,"Ngsih game ini tp...,tp sll agk lag²gitu pdhl aku udh bgs jaringannya ama wifiny",3,0,,2023-10-24 14:10:20,,,,newest,com.mobile.legends,October
596,bb2cd5e2-b38b-4e97-a326-f81d6d79d986,andre Namiii,https://play-lh.googleusercontent.com/a-/ALV-UjW2hW3oDN9YOyXF_aHOxIpwSu5nvUq57Lt8PIOUTG6fnJw,sinyalnya masi lag terus tapi udah ok kalau masalah garafik nya,3,0,1.8.22.8944,2023-10-24 14:15:18,,,1.8.22.8944,newest,com.mobile.legends,October
597,e039b7cd-36c4-4d88-83c2-872653d25c31,Bagir Buluk,https://play-lh.googleusercontent.com/a-/ALV-UjVWppctIICnR1VA0gimAhsCNb5URGa3wXtxsR13oUsdsw,"Saya beri tiga bintang karna, kalo kita afk bintang nya akan tetep ngurang, dan kalo saya afk. Karna mau sholat ya gimana, masa saya tidak sholat",3,0,1.8.8.8811,2023-10-24 14:18:48,,,1.8.8.8811,newest,com.mobile.legends,October
598,f656e28e-1a09-4dba-a487-f2e4a3fc341e,Bari Saja,https://play-lh.googleusercontent.com/a-/ALV-UjW-UlRmCMAPZ-4urSD2bXgUBFOX0av8HtWkRmYmMZfzEIE,Semenjak di upgared saya udah g pernah main lagi dikarena kn ram saya yg 2 gb saya sangat ingin bermain tapi tidak bisa nnt ad pas login keluar sendiri mohon min 🙏,3,0,1.8.22.8944,2023-10-24 14:21:03,,,1.8.22.8944,newest,com.mobile.legends,October
599,eb1ee996-63a7-4be2-84c4-7e96639d3eb9,Marlonov Joseph,https://play-lh.googleusercontent.com/a/ACg8ocKJB-5B0c-pAjT-LSliQZwcTrgeMpKR9T8sxLZE-2l7=mo,"Match making nya hancur!!, seperti sudah diatur kapan kita kalah kapan kita menang dengan cara di pertemukan dengan lawan yg mudah atau yg sulit, di gabungkan sama player2 yg sudah pasti kalah.. Padahal ini game masuk esport pertandingan mendunia, tpi tidak menjunjung sportifitas dalam hal match making ( mengatur kapan kita kalah atau menang dengan cara memilih2 rekan setim atau lawan)",1,1,1.8.22.8944,2023-10-24 14:23:15,,,1.8.22.8944,most_relevant,com.mobile.legends,October
600,b93aa570-41aa-407a-8435-4f684047b739,Pinik Smatnem,https://play-lh.googleusercontent.com/a/ACg8ocJa7WgsxZb6dSbaUn3-BQ0JitxgZEDi6oZS0gZEakHW=mo,Hmm montoon kadang baik kadang gak,3,0,,2023-10-24 14:24:01,,,,newest,com.mobile.legends,October
601,b657dd3c-82ce-483d-baec-abfcb28ec946,Gino Gino,https://play-lh.googleusercontent.com/a-/ALV-UjVAzLk-HsXl4BkiwtCTjosz54wdw1Fyc5K6YjrxP5_Ku-U,"paket data saya sering cepat habis karena mendownload data mobile legends secara otomasis dan tidak bisa di pause, saya mohon ada fitur ""hanya download data melalui WIFI"" saya berharap fitur ini segera diterapkan agar saya nyaman dengan game satu ini",2,0,1.8.22.8944,2023-10-24 14:29:36,,,1.8.22.8944,most_relevant,com.mobile.legends,October
602,6f8d7968-07d0-49b2-b5ae-5ec70bab316b,Mutia Sahbira,https://play-lh.googleusercontent.com/a-/ALV-UjUXNwLd8QAatQa054KKhQYD5-n8TuF05XxIaSSyIJwNHUA,"Makin turun aja peforma game ini, hitungan score juga ntah gimn bisa2 kda lebih unggul dri yg lain dapet silver gk beres kelen lama2 nih tolong di perbaiki montoddd",3,0,1.8.22.8944,2023-10-24 14:33:44,,,1.8.22.8944,newest,com.mobile.legends,October
603,e35705ef-0e17-485d-9047-bc8633ba2bd4,Firdha Aja,https://play-lh.googleusercontent.com/a/ACg8ocKxHp5SvpMIuNntkQV-9kt7ljGXT4pSU1gGYvpgc8mb=mo,"Saya firdha, kelas 5 umur 12 tahun. Saya suka banget game.saya kasih bintang 4 dulu karena tolong perbarui gamenya, karena ada bug.tolong ya kali ini setelah saya sudah update game ini. Tolong ya moonton, hapus bug ini ya... . Hari ini saya minta moonton untuk buat lagu anced. Karena saya suka lagu tema itu, kapan ngubah tema lagunya? Kadang selalu beda lagu tema ketika saya masuk. Ada 3 lagu, selalu beda ketika saya masuk.izin, saya mau main mode clasicc, mode santai, mode rank fokus. Layak.",4,23,1.8.21.8943,2023-10-24 14:34:46,,,1.8.21.8943,most_relevant,com.mobile.legends,October
604,47a1a4ae-454b-4d29-ba4f-32b23671a0d6,Nadila Dila,https://play-lh.googleusercontent.com/a/ACg8ocIb4Sxc7NUAT65JoW-5HgR5pedRGwXEXE3t5lkk8rSX=mo,saya saran si mobile legend itu jangan yang main game ongline aturan juga ada permainan ofline di custom ke di rank ke kan enak maaf sy kasih 3 bintang kalau udah di benerin saya kasih bintang 5,3,0,1.3.47.3602,2023-10-24 15:17:28,,,1.3.47.3602,newest,com.mobile.legends,October
605,951f9029-70fa-4f6e-9b37-b4c59a119cb9,Sido Jaya,https://play-lh.googleusercontent.com/a/ACg8ocLGSGuL52VXoNgH-Ig0E2HX7n6B0gYE5nkG3ktrqJXw=mo,Terimakasih kasih monton sudah di kasih. Skin gratis,3,0,,2023-10-24 15:18:47,,,,newest,com.mobile.legends,October
606,d3d12299-2f74-45ed-a278-abd47d456eb8,Rizky Harun,https://play-lh.googleusercontent.com/a/ACg8ocJZfvM-ncO8b6dwWfbGkFYdLSU1N2Zq2iL3zclejuCt=mo,"Saya ada saran buat, kalo bisa fitur loby yg ad heronya (nolan&strsny) kalo bisa itu disetting aja biar ga terlalu ngeberatin, jadi fiturnya bisa di download bisa juga ga di download, kalo buat yang mau make ya download fiturnya, soalnya semenjak update, saat saya main di gameplay itu jadi suka ngeframe sebelum update tidak begitu itu aja sii...Terimakasih semoga di respon",2,9,1.8.22.8944,2023-10-24 15:30:10,,,1.8.22.8944,most_relevant,com.mobile.legends,October
607,9ec565be-0296-457a-92d3-10ff601cef10,Koswara Samsul,https://play-lh.googleusercontent.com/a-/ALV-UjWyBnQx-fYw0Is3TcYsdXxR_WSnMdQlD8O7pRfFezICvg,Terlalu banyak update,3,0,1.8.22.8944,2023-10-24 15:44:58,,,1.8.22.8944,newest,com.mobile.legends,October
608,e7c05500-6b76-491d-a51e-ae2cc856e82c,Balqisindriani Indriani,https://play-lh.googleusercontent.com/a/ACg8ocK6Y87q8wLe802pmMuGXKvKMlChZLCgyRbTwrvEbJJT=mo,Best,3,0,,2023-10-24 16:11:33,,,,newest,com.mobile.legends,October
609,894e98d6-28ff-46e4-a39b-05b3e07196d5,Tengku,https://play-lh.googleusercontent.com/a/ACg8ocLHVxr9p47bWqem2GN6gPf-jb6X0OlC_EA30v76Iqec=mo,"semakin kesini saya perihatin dengan matching moonton yg agak aneh, yg dimana saya selalu di setimkan dengan player feed yg tidak bisa bermain, yg membuat saya kesulitan untuk push rank dan saya selalu kehilangan banyak bintang karna bermain bersama player yg saya rasa tidak bukan tiernya disitu, seperti epick gaya bermainnya tapi dia bisa berada di mytic, besar harapan saya semoga moonton cepat memperbaiki hal ini untuk kenyamanan player yg ingin ppush rank",3,0,,2023-10-24 16:11:40,,,,newest,com.mobile.legends,October
610,a3f7ffd4-fd32-4205-8b12-6a6b24458293,Muhammad imam Prasetyo,https://play-lh.googleusercontent.com/a/ACg8ocKUqXU1udlVOD1g76w9XJGWCXxFQS_7zBLCYQrTME1S=mo,Kok gak bisa log in min?,3,0,1.8.22.8944,2023-10-24 16:13:55,,,1.8.22.8944,newest,com.mobile.legends,October
611,94e1333c-dfea-464e-a463-b4a5cc4f1882,Irfan Irfan,https://play-lh.googleusercontent.com/a/ACg8ocIi1bvT65r_YnVaG0rkK-sGs4VmDIFs4bwA-TUwoKFy=mo,knapasi klo gw mau masuk mitik tu lagen 1bintang 5 satu lagi bintang masuk mitik. knp monton kasi gw musuh jago knp knppppppppppppppppppppp punya dendam kah sma sya ton hadehhh riet hulu lila lila di intal akh.,3,0,1.8.22.8944,2023-10-24 17:04:02,,,1.8.22.8944,newest,com.mobile.legends,October
612,b173e1e1-46ab-4e10-925e-b1ed44b6645d,Rahmad Dani,https://play-lh.googleusercontent.com/a/ACg8ocLbIVt7Ga-wD97rY-Dp1VzJnf7-mU4uJe4GpOt7yEXH=mo,Dari grafik udah jos sistem² mantap tapi ini gem ga adil banget sumpah 5 mecht menag 1 2 kali kan gila udah mah tim sma musuh ga setara renk nya ga setara jadi bikin bosen bikin emosi sumah tingal naik renk aja main lagi kalah kalan dan kalah kn lol tolong di perbaiki lah monton 😒,3,0,1.8.22.8944,2023-10-24 17:24:17,,,1.8.22.8944,newest,com.mobile.legends,October
